Chi4n;Chi4v;0.904467992539
Chi4v;Chi4n;0.904467992539
SMR_VSA7;Chi4n;0.9100999188
MolWt;Chi4n;0.941941171671
fr_benzene;Chi4n;0.940742944733
Chi4n;SMR_VSA7;0.9100999188
fr_benzene;SMR_VSA7;0.97912573697
Chi4n;MolWt;0.941941171671
Chi4n;fr_benzene;0.940742944733
SMR_VSA7;fr_benzene;0.97912573697
